Model,Souce,Comment,dependable,lasts long,value for money,quality fit and finish,attractive styling,safe,retains resale value,driver comfort,fun to drive,advanced features,responsive handling,prestigious,dealerships,fuel efficient,quick acceleration,environmentally friendly,affordable
CR-V,KBB,"Nice and confortable little SUV, just what I was",0.9988573789596558,0.11887510865926743,0.9978616237640381,0.9984771013259888,0.9987018704414368,0.9879995584487915,0.992127001285553,0.9967593550682068,0.9993892312049866,0.17370806634426117,0.9984621405601501,0.4486140012741089,0.04140779748558998,0.9967890977859497,0.47824788093566895,0.26993528008461,0.9799891114234924
CR-V,KBB,Noisy when going over bumps,0.0010289672063663602,0.30107900500297546,0.030908914282917976,0.00035140267573297024,0.0070927562192082405,0.0009657528717070818,0.0956859365105629,0.12830214202404022,0.9463386535644531,0.036706745624542236,0.0015287265414372087,0.05056396499276161,0.015934010967612267,0.0007884609512984753,0.09533297270536423,0.0007140111410990357,0.019434016197919846
CR-V,KBB,I bought my 2022 HRV white four wheel drive in September 2021. The only complaint I have is that whenever going over a bump is really noisy. Otherwise the car is easy to handle and I love everything else about the car. Just what I was looking for.,0.9526591300964355,0.49871399998664856,0.9771830439567566,0.9690030217170715,0.9602339267730713,0.6299709677696228,0.8929218649864197,0.7674066424369812,0.990048348903656,0.8053284287452698,0.9975984692573547,0.8343008756637573,0.04779946431517601,0.07341387867927551,0.1413268744945526,0.10873795300722122,0.7651860117912292
CR-V,KBB,Excellent design. 1.5L turbo 4 cylinder a must.,0.9895714521408081,0.5489904284477234,0.9917402267456055,0.9981218576431274,0.9993496537208557,0.49635764956474304,0.981164813041687,0.5607103705406189,0.9900621175765991,0.9926373362541199,0.9483568072319031,0.9971247911453247,0.058885566890239716,0.9903990030288696,0.8710845112800598,0.4647897183895111,0.4673619568347931
CR-V,KBB,Cabin sound level. Fuel economy not as advertized,0.20033590495586395,0.1033923402428627,0.06754633039236069,0.22750887274742126,0.12740175426006317,0.9629607796669006,0.5524690747261047,0.5845276713371277,0.04805703088641167,0.39723536372184753,0.021591832861304283,0.24045062065124512,0.000936609401833266,0.04713745042681694,0.03789631649851799,0.010354187339544296,0.37697067856788635
CR-V,KBB,"I love my 2019 Honda C-RV Touring. Typical of Honda, ALL its features are thoughtful and easy to use. For example: Honda examined how owners use the lift gate. Its controls are perfect. Opening, closing when out shopping--perfect! Similarly with the so-called moon roof. Even the center consul padding under one's right elbow seems just right. 

I use machinery like chain saws and lawn mowers. All fit easily into the cargo area. I like to think of my C-RV as a great pick up truck. Do NOT get Honda's cargo area covering. I did, hated it, Honda took it back reluctantly, and I went for Weather Tech's MUCH BETTER flooring. Honda, if you're reading: take note!

Power. I bought the  1.5L turbo 4-cylinder engine and am glad I did. It shows its worth went entering a high speed traffic stream, say, on an Interstate. I punch it and the car is up to traffic stream speed in two seconds flat. Feels great! I highly recommend this engine.

I drove VW's Touareg. I could not enter traffic streams in the effortless way I did with the C-RV turbo. I could not ""punch"" the VW. 

Comfort. Excellent. The one con is that the cabin sound level from the slip stream seems a tad high. 

If you live in northern climes--New England, etc. the heated seats are a  great feature. 

So is the remote start. I loved starting the car from inside my house of frigid days. The remote start just starts the engine, not climate control, etc. But by the time you get in, the engine is able to supply warm air instantly. I highly recommend remote start.

Fuel Economy: This is why my 2019 C-RV gets 4 out of 5 performance stars. I've never actually tested the car, but my sense is that it doesn't quite live up to its billing on this point. But nevertheless, fuel economy is good. I have no complaints.

Handling. Excellent. Drives like a dream. I love driving winding roads. The C-RV handles them beautifully.

Styling. She looks like a locomotive from the front. Not quite a stylish as I'd like, but this is truly a matter of taste, isn't it?",0.96868896484375,0.46040254831314087,0.8841615319252014,0.9536682963371277,0.8208788633346558,0.7122206091880798,0.8424125909805298,0.7599427700042725,0.9969565868377686,0.8824266791343689,0.9968345165252686,0.8639008402824402,0.15483702719211578,0.9982143044471741,0.9311489462852478,0.7504852414131165,0.6082371473312378
CR-V,KBB,I enjoyed the heated seats and driving it.,0.9566534757614136,0.1546269953250885,0.9823891520500183,0.9968414902687073,0.9913011789321899,0.9543567299842834,0.9667164087295532,0.9942964315414429,0.9986952543258667,0.9962766170501709,0.9883469939231873,0.9508861899375916,0.0033988947980105877,0.915905773639679,0.7289785146713257,0.7681023478507996,0.81922447681427
CR-V,KBB,None,0.003953215200453997,0.4472004175186157,0.24153995513916016,0.03759435564279556,0.07869133353233337,0.7505115270614624,0.23506401479244232,0.5334020256996155,0.12364402413368225,0.12877242267131805,0.1213662251830101,0.012212860397994518,0.07702704519033432,0.12140027433633804,0.2638225257396698,0.3750312626361847,0.22264841198921204
CR-V,KBB,"Excellent car, it just about drives it self. No issues with it.
It has self control lights which I love so you don't have to mess with them. Great seats contours to your back so it helps on a long trip. Amazing car.",0.9994306564331055,0.9505183100700378,0.9990508556365967,0.9989053606987,0.9980911016464233,0.9985820055007935,0.9920787811279297,0.9862329363822937,0.9985377192497253,0.6293935775756836,0.9986518025398254,0.9917002320289612,0.13059568405151367,0.9275820255279541,0.7512112855911255,0.7818545699119568,0.8922606706619263
CR-V,KBB,"Great mileage ,, peppy great driviving car…",0.9988494515419006,0.9971092343330383,0.9983749389648438,0.9924473762512207,0.9375699758529663,0.9412728548049927,0.9919711947441101,0.833935022354126,0.9990625977516174,0.9938862919807434,0.9991017580032349,0.994299590587616,0.1909203678369522,0.9982253313064575,0.991783618927002,0.9078297019004822,0.9038951992988586
CR-V,KBB,Could use updated computer screen,0.00489045912399888,0.17253078520298004,0.12074602395296097,0.006609595380723476,0.031091760843992233,0.0076415054500103,0.00043108666432090104,0.035735491663217545,0.002966472413390875,0.9660519361495972,0.7838867902755737,0.17705954611301422,0.0042673442512750626,0.0006089058588258922,0.2587103247642517,0.01975424773991108,0.07121165096759796
CR-V,KBB,Love this car…my second one…best bang for your buck. I’m not a big or tall guy and fit very comfortably in drivers seat.. I got the EX middle of the line model and the price was excellent and affordable…just have what I need and use daily…,0.9973064661026001,0.40453624725341797,0.9996655583381653,0.9984208941459656,0.9913549423217773,0.9975700974464417,0.9925331473350525,0.9960066676139832,0.9952383041381836,0.022970955818891525,0.9752772450447083,0.0120089091360569,0.06319113820791245,0.8612416386604309,0.4272720217704773,0.23342642188072205,0.9994104504585266
CR-V,KBB,I just Love The Honda CRV's really good gas mi.,0.9985272884368896,0.28685227036476135,0.9975610971450806,0.9981792569160461,0.9949813485145569,0.9178937077522278,0.983042299747467,0.9854991436004639,0.9993597865104675,0.8351743817329407,0.9534033536911011,0.9928814768791199,0.057667698711156845,0.9991303086280823,0.7130258679389954,0.8124686479568481,0.9871196150779724
CR-V,KBB,Quiet Ride With Pep To It!!,0.9954581260681152,0.4589967727661133,0.9623655080795288,0.9873263835906982,0.9902145266532898,0.8579715490341187,0.9699059128761292,0.9305573105812073,0.9928043484687805,0.5979530215263367,0.9955118894577026,0.9527387022972107,0.06774604320526123,0.9277774095535278,0.004593525547534227,0.4054974615573883,0.901298463344574
CR-V,KBB,"I Just recently bought this car after getting rid of my 2018 CRV EX the turned out to be a Lemon.
So what did I do I got back in the race and bought a new 2022 CRV EXL this car is fully loaded with all the EXTRAS & as luck would have it I was able to get a car with very close in color.
It has all the Bells & Whistles and I can con only hope what I have been told that the 2022 CRV'S 
are much improved over the 2018 CRV. Well so lets hope as I didn't much of a choice sine the Dealership bought my 2018 I was told I would have to buy a 2022 so that's What I did.
After driving it a just a bit I can tell this is not the same car as the 2018 they have truly made some great improvements. I just hope this feeling is right sine this car cost me allot more then my 2018.",0.11049990355968475,0.49047431349754333,0.002957041608169675,0.8610774874687195,0.8947925567626953,0.4857465624809265,0.578635036945343,0.7618969678878784,0.5748262405395508,0.9978815913200378,0.6396343111991882,0.9167031645774841,0.6292053461074829,0.28460049629211426,0.6286786198616028,0.1086968258023262,0.0006945656496100128
CR-V,KBB,I live in Northern Wisconsin with some extreme winter temperatures. At 6600 miles our CRV started to sound louder than normal. I checked the oil and it was way above full due to gas in the oil. I would avoid the 1.5 turbo engine if you live in a cold climate. Also the exhaust system accumulates so much water it creates  other problems.,0.0012332933256402612,0.377827912569046,0.006805018987506628,0.0044160629622638226,0.012515573762357235,0.0015458958223462105,0.009640339761972427,0.4734981954097748,0.005899494513869286,0.2497156411409378,0.022677160799503326,0.12338952720165253,0.015127619728446007,0.0043620215728878975,0.2178039699792862,0.005773830693215132,0.02528432570397854
CR-V,KBB,"This is the perfect car for me with a lot of safety features. It is a safe car and helps me be a safer driver. It's easy to get in and out, comfortable adjustable seats. The things I miss from my last car are remote control start-up and cd player.",0.9865120053291321,0.4325539469718933,0.9871372580528259,0.9945857524871826,0.9821663498878479,0.9977659583091736,0.9719185829162598,0.9694291353225708,0.9406472444534302,0.9468443393707275,0.8772720694541931,0.9747923016548157,0.05414466932415962,0.5166218280792236,0.1287471503019333,0.10089853405952454,0.8080088496208191
CR-V,KBB,"Super peppy, 35-40 mpg",0.9973500370979309,0.3049788475036621,0.9917405843734741,0.9700543284416199,0.981070339679718,0.32241684198379517,0.9388837814331055,0.9300616383552551,0.99814373254776,0.9971269965171814,0.9965646862983704,0.981299877166748,0.03476600721478462,0.9988101124763489,0.8963813185691833,0.9012772440910339,0.9149340987205505
CR-V,KBB,No ventilated seats,0.004429697524756193,0.4264070987701416,0.057477932423353195,0.011339858174324036,0.03311873972415924,0.01807859167456627,0.3655509650707245,0.8134904503822327,0.030892388895154,0.0021119890734553337,0.0030305462423712015,0.0842033103108406,0.06507844477891922,0.020060408860445023,0.21151532232761383,0.14327296614646912,0.1111249253153801
CR-V,KBB,"It is easily the best all-around vehicle I’ve ever owned.  Affordable price, upscale interior, very roomy 2nd-row, immense cargo space, quick and quiet power, handles nicely, 35-40 mpg.  I have to chuckle when I see the likes of a Hyundai Santa Cruz or Ford Maverick because they are simply 2-row SUVs without a rear cargo cover.  So unless you need to carry something tall, then the smart choice is a compact SUV, of which the CR-V seems like the best choice.",0.9991157054901123,0.7656567096710205,0.9990733861923218,0.9994123578071594,0.9927232265472412,0.981619119644165,0.990727424621582,0.906624972820282,0.9986759424209595,0.9488853216171265,0.999488115310669,0.9949043393135071,0.04133618623018265,0.9986978769302368,0.9771321415901184,0.784762442111969,0.9989612102508545
CR-V,KBB,nice car for it's class. My only concern is the engine size which is too small and very noisy but it does the job. I like the tech of this car which is very advanced for it's class.,0.9259455800056458,0.28851908445358276,0.9837356209754944,0.9647948741912842,0.9672925472259521,0.14956875145435333,0.9194005727767944,0.05074423551559448,0.9737746119499207,0.9987446069717407,0.722697377204895,0.9946345686912537,0.06565941125154495,0.01769085042178631,0.2565501630306244,0.005193416029214859,0.4444681406021118
